existing_checking_account_status,duration_mth,credit_history,purpose,credit_amount,saving_accounts_or_bonds,present_employment_since,installment_rate_percent,personal_status_sex,other_debtors_or_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,no_of_existing_credits,job,no_of_ppl_liable,telephone,monthly_affordability_amount,label
0,0.02701053204185312,2,4,0.11464794729497958,1,1,4,0,0,3,1,-0.1681852747143106,0,0,1,0,1,1,0.2732852472992579,0
3,0.5225090802725286,2,4,-0.07334407548266367,4,0,4,0,1,1,0,0.9697422583438209,0,0,1,0,1,1,-0.2428190823542415,1
0,0.5225090802725286,0,1,-0.006893262432545491,1,0,4,0,0,4,1,1.5158962799303233,0,0,2,0,1,1,-0.1552884205018589,0
1,-1.1668539960830453,2,1,-1.0019046321947827,3,0,2,3,0,4,0,1.253977687520487,0,0,1,0,1,1,-0.6567286481227456,0
1,-0.287016914759522,0,0,-0.04161651201999631,2,2,2,0,0,2,2,0.2249449894622613,0,0,1,0,1,0,-0.09945025489993818,0
3,-0.5334912941681423,0,2,-0.39529667571946175,4,4,3,0,0,1,1,-0.6138796089263456,2,0,2,2,1,1,-0.20629034359527954,0
3,0.02701053204185312,0,1,-0.3367012263430812,4,1,4,1,0,1,1,-0.1681852747143106,0,0,2,3,1,0,-0.3212430975272854,0
2,0.02701053204185312,2,0,0.1704666497199015,4,2,1,1,0,3,2,-1.5740902921674929,0,1,1,0,1,0,-0.2972956698431252,0
3,1.2208750601667522,2,4,-0.363200133691957,4,4,4,2,0,4,2,0.034164524282470375,0,0,1,0,1,0,-0.9432706057590787,1
2,-0.6713554478523704,2,3,-1.1781557938101808,0,4,1,2,0,4,0,-1.9081438023605732,0,1,1,2,1,1,-1.4698502378643823,0
2,0.5225090802725286,2,3,0.2992775625232356,3,0,4,0,0,4,3,-0.38359868907389816,0,2,1,0,1,1,0.24800739663218552,0
0,0.2925169551992456,2,3,-0.1087589712758815,4,0,4,0,0,2,0,1.3214092630488086,0,0,2,0,1,1,-0.1692101670239845,0
3,0.5225090802725286,0,0,0.25103342357933656,4,0,4,0,0,4,1,2.092802285909094,0,0,2,0,1,0,0.18445901823878808,0
2,-0.6713554478523704,2,2,-1.1087570634537487,3,1,3,0,0,4,0,0.4921074941281026,0,0,1,2,1,1,-1.0465524305571732,0
0,0.5225090802725286,2,0,1.5120666149752273,4,1,3,0,0,3,2,0.4054078282982945,0,0,1,3,1,0,1.6222453087696067,0
3,-1.8652199759772696,0,1,-2.563536891444204,2,0,4,0,0,4,2,1.4523181773692513,0,0,2,0,1,1,-1.9358809581520413,0
2,0.5225090802725286,2,3,0.6614563864691239,4,1,3,3,0,3,2,0.8180002436191302,0,0,1,0,1,0,0.5018003832366478,1
2,-1.5997135528198776,2,1,-0.058775569822377166,4,4,1,2,1,1,0,0.9697422583438209,0,0,1,0,1,1,0.847901667492591,0
0,0.5225090802725286,1,4,-1.5876246018961504,1,0,4,1,0,4,2,1.5782859368799818,0,0,2,0,1,0,-2.237467012503362,0
0,0.5225090802725286,2,1,-0.3222859579856986,3,2,4,0,0,4,2,-0.4967535750214654,0,1,1,3,1,0,-0.5707315146947435,0
2,0.02701053204185312,0,2,0.5027581081787078,4,3,3,1,0,3,2,0.576611994167249,0,0,3,1,2,0,0.5955568521108032,0
0,0.02701053204185312,2,3,0.04093197840012381,4,2,3,0,0,4,0,0.8180002436191302,0,0,1,0,1,0,-0.012771999633339476,0
0,-0.6713554478523704,2,0,0.004300803529854708,1,4,2,1,0,4,2,-0.8612334532896165,0,1,1,0,1,0,0.26169504835103563,0
0,-1.8652199759772696,2,1,-2.009508958123978,4,2,3,2,0,1,0,-0.4967535750214654,0,0,1,0,1,1,-1.290881023552583,0
2,0.9068476133653771,3,2,0.7308955238083868,3,2,4,2,0,4,2,-0.8612334532896165,0,1,2,2,1,1,0.6325648865711091,1
3,0.5225090802725286,3,3,0.4889487498934476,4,1,3,0,0,4,2,-0.735265693778886,2,0,1,0,1,1,0.2745690385626475,1
1,-1.8652199759772696,2,4,-1.6021852486658177,0,4,2,1,0,2,0,-0.735265693778886,0,0,1,1,1,1,-0.8435487697513708,0
2,-1.5997135528198776,2,1,0.07203146153681705,4,2,2,0,1,2,0,0.13091765995521398,0,0,1,0,1,1,1.1285259283621811,0
3,-1.8652199759772696,2,0,-0.764537113930952,2,3,1,2,0,2,1,-1.2704492881865297,0,1,1,1,1,0,0.16570474335599936,0
0,0.9068476133653771,0,1,0.8045647928512826,4,1,4,2,0,4,2,-0.8612334532896165,0,1,1,3,1,0,0.7296038779923634,0
3,0.02701053204185312,2,3,0.019077584910404934,4,3,4,0,0,1,2,-0.9921423676100591,0,0,1,1,1,1,0.14739759161798788,1
0,-1.1668539960830453,0,2,-1.2417350425852582,2,0,4,0,0,2,2,1.4523181773692513,0,0,2,0,1,0,-0.729959803330139,0
0,-0.287016914759522,2,2,-0.8539323284242477,2,1,4,0,0,3,1,0.2249449894622613,0,0,2,0,1,0,-0.8145207464636015,0
0,0.02701053204185312,0,1,-0.3931320312996365,4,2,4,0,0,2,2,-1.1283959579554579,0,0,2,0,1,1,-0.3955751557819304,0
2,1.2208750601667522,2,2,-0.028486173740301168,4,4,4,0,0,1,3,-0.06547718748089627,0,1,1,2,1,1,-0.5023770620833524,1
0,0.5225090802725286,2,3,-1.251476566294576,1,1,4,0,0,2,2,-0.274154475508948,1,0,1,0,1,0,-1.794684468753414,0
3,-0.6713554478523704,2,1,-1.6678820544747943,3,1,4,1,0,1,1,-1.7369396364916188,0,0,1,0,1,1,-1.6385060674736434,1
0,-1.5997135528198776,1,1,-1.3729278807441931,1,0,3,0,0,4,3,0.2249449894622613,0,2,1,0,1,1,-0.6729455926062939,0
0,-1.8652199759772696,0,4,-0.2055083881841463,2,2,1,1,0,2,2,-1.1283959579554579,0,0,1,0,1,1,0.902071269408973,0
2,-1.1668539960830453,2,4,-0.5880174635011819,1,4,4,0,0,2,0,0.13091765995521398,0,0,1,1,1,1,0.1311332327868014,0
0,0.5225090802725286,2,1,-0.707269271523854,4,2,4,1,0,2,1,-0.6138796089263456,0,0,1,0,1,1,-1.0778410998054957,0
2,0.5225090802725286,2,4,0.47425205794615966,3,1,2,0,0,3,2,0.4054078282982945,2,0,2,0,1,0,-0.0016773960814154228,0
3,1.2208750601667522,0,0,1.7831081690728783,4,1,4,0,0,4,2,-1.1283959579554579,0,0,2,0,1,0,1.8839000134863784,1
1,0.02701053204185312,2,3,0.20956400431292915,4,2,2,0,0,1,0,0.034164524282470375,0,0,1,2,2,1,-0.003116243338037888,1
2,-1.3697214277465948,2,3,-0.8798976610136092,4,2,3,2,0,4,0,-1.1283959579554579,0,0,1,0,1,1,-0.20990406056858826,1
2,0.5225090802725286,2,0,0.6792464877490294,2,4,3,2,0,4,2,-0.6138796089263456,0,1,1,0,1,1,0.5252339466194852,1
0,-0.8212223151565189,0,1,-0.970029597426402,3,3,4,2,0,4,0,1.7587487757160152,0,0,3,2,1,1,-0.6173779406475358,0
0,0.5225090802725286,2,1,1.156881206723443,1,4,1,2,0,1,2,0.894733495760251,0,0,2,0,1,0,0.595058989495005,1
1,-0.287016914759522,2,2,-2.3711964633856155,4,4,4,2,0,4,1,-1.2704492881865297,0,1,1,0,1,0,-2.813098759916708,0
0,0.02701053204185312,1,3,-0.38737723681861036,4,1,4,2,0,1,0,-1.4188181348986153,0,0,1,0,1,1,-0.38799479751951405,1
0,-0.6713554478523704,2,1,0.2950422322990295,0,1,2,3,0,4,0,1.985123610319398,0,0,1,2,1,1,0.6446668815004513,0
0,0.02701053204185312,0,2,-0.34779278129005387,3,2,4,2,0,2,0,-0.38359868907389816,0,0,2,0,1,1,-0.3358531692618214,1
0,1.7163736083974277,0,4,1.8485458629311775,2,2,2,0,0,2,3,0.894733495760251,2,2,1,0,1,1,1.10389849129365,1
2,0.02701053204185312,3,4,-0.08750819807517002,3,4,3,2,0,3,2,-0.6138796089263456,0,0,2,0,1,1,-0.1819565910519557,1
3,0.02701053204185312,2,1,-0.771273449562812,4,2,4,1,0,3,0,-0.8612334532896165,2,0,1,0,1,1,-0.8936724264565568,1
3,0.02701053204185312,2,3,0.5242675071585108,4,4,1,2,0,4,2,-1.4188181348986153,0,1,1,0,1,1,0.16873960939694288,0
0,0.02701053204185312,0,1,1.1843205727413453,4,0,3,0,0,4,2,-0.06547718748089627,0,0,2,0,1,0,1.493327863157922,0
2,-0.6713554478523704,2,4,1.4539887851314837,1,3,1,2,0,2,0,-1.1283959579554579,0,1,1,1,1,1,1.997275994468616,0
2,1.7163736083974277,3,2,1.256260437812397,4,0,4,2,0,3,3,1.8738549914264933,0,1,1,0,1,1,1.0051464040156086,1
2,-0.6713554478523704,0,4,-0.25965358782378767,3,4,4,0,0,1,2,-0.735265693778886,0,0,1,0,1,1,0.21644745480093522,0
0,-0.9853828946537456,2,2,-1.5696505745457308,2,0,4,0,0,4,3,1.043102342472338,0,2,1,0,1,0,-1.2924478137510542,0
0,-0.287016914759522,2,1,-0.27010319862040477,1,0,4,0,0,2,2,0.13091765995521398,0,0,1,0,1,1,-0.04548651204592068,0
1,-0.287016914759522,2,1,-0.059890435895061774,4,4,2,2,0,3,0,-0.9921423676100591,0,0,1,2,1,1,-0.12352112142520133,1
0,-0.6713554478523704,0,1,-1.4503549774155575,1,0,4,2,0,3,1,-0.06547718748089627,2,0,1,2,2,1,-1.3519739973325553,1
0,0.5225090802725286,2,1,0.31441130871750944,1,4,4,0,0,2,2,-0.9921423676100591,0,0,2,0,1,1,0.2679419431017923,0
2,0.02701053204185312,2,3,-0.30667939464002003,1,4,4,2,0,3,0,-0.735265693778886,0,1,1,0,1,1,-0.28169759494618246,1
0,0.5225090802725286,1,3,0.691180926435921,3,2,2,0,0,3,1,0.13091765995521398,0,0,2,0,1,1,0.28406669887007846,0
0,0.02701053204185312,2,1,-1.0019046321947827,1,4,4,2,0,2,0,-1.5740902921674929,0,1,1,0,1,0,-1.1974655500162086,0
0,0.5225090802725286,0,0,-0.04933768074061581,4,1,4,0,0,3,2,0.13091765995521398,0,0,2,0,1,0,-0.21119726278558937,0
0,-0.6713554478523704,2,1,-1.605851081693345,4,2,4,0,0,2,0,-0.38359868907389816,2,0,2,0,1,1,-1.5567973290295838,0
2,0.5225090802725286,2,0,2.0202914614871332,4,2,1,2,0,4,2,-1.2704492881865297,0,1,2,3,1,1,1.7323644276180732,1
0,0.02701053204185312,0,1,-0.1104973560352242,4,2,2,2,0,1,2,-0.9921423676100591,0,0,2,0,1,1,-0.4247090187871168,0
1,-0.6713554478523704,2,1,0.4318114197420764,1,0,2,0,0,3,2,0.3163959008835338,0,0,1,3,1,1,0.8248226530915856,0
3,0.2084816334711527,0,4,-0.11223807263263547,4,2,4,1,1,2,1,-0.06547718748089627,2,1,2,0,1,1,-0.12796262059231822,1
0,0.5225090802725286,0,3,-0.2383634096054753,4,1,2,0,0,2,1,-0.38359868907389816,0,0,2,2,1,1,-0.9403521941458698,0
0,-0.8212223151565189,0,4,-0.7257685730915514,4,4,4,2,0,4,2,0.13091765995521398,0,0,2,3,1,1,-0.2956312509773181,0
0,-1.1668539960830453,0,3,-0.016565635375378116,4,3,2,0,0,3,2,-0.274154475508948,0,0,1,3,1,1,0.6411843582315147,0
3,-1.1668539960830453,0,4,0.17977256287794885,4,2,2,0,0,2,0,0.2249449894622613,0,1,2,0,2,1,0.8998059107933467,0
0,0.5225090802725286,0,2,0.8034184111258589,4,2,3,0,0,2,0,2.629947531542403,0,0,1,3,1,0,0.6887962890164019,0
2,0.2925169551992456,2,2,-0.9323480969528889,4,0,2,2,0,4,1,0.4921074941281026,0,0,1,0,2,1,-1.6969743415077978,1
3,1.4863814833241447,1,1,0.75790074401654,4,1,3,0,0,2,1,-0.8612334532896165,2,0,2,0,2,0,0.13897670242945245,1
3,2.1007121414902756,1,2,1.338545118207534,4,0,3,0,0,4,3,2.092802285909094,0,0,2,0,1,0,0.6603671276873125,1
0,-1.1668539960830453,0,4,-0.8936077864022478,4,2,3,0,0,1,0,-0.38359868907389816,0,0,2,0,1,1,-0.38843459683417353,0
0,0.02701053204185312,2,4,1.324228902975289,1,2,2,0,0,4,2,2.347716154941338,0,1,2,0,1,1,1.465148053894068,1
2,1.2208750601667522,2,4,2.2979568111277024,4,0,4,0,0,2,3,1.7587487757160152,0,2,1,3,1,0,2.5620714356910947,1
0,0.02701053204185312,0,1,-0.9532703800544434,1,2,4,0,0,3,1,-0.4967535750214654,0,0,2,0,1,0,-1.133403304828495,0
0,-0.287016914759522,0,3,0.4102530996798674,4,2,4,0,0,2,3,-0.6138796089263456,0,2,1,0,1,0,0.8506957068344383,0
2,0.5225090802725286,1,1,-0.5846707072199231,3,1,3,2,0,2,1,-1.2704492881865297,0,1,2,0,1,0,-1.1396291833289394,0
1,0.5225090802725286,2,4,-1.2265731661118244,4,1,4,0,0,3,3,0.4054078282982945,2,2,1,0,2,1,-1.7618810913330822,1
2,1.2208750601667522,1,2,1.813477667395082,3,1,1,0,0,3,1,-0.274154475508948,0,0,2,2,2,0,0.9247550806462761,0
0,0.5225090802725286,2,1,-0.585506587460603,4,1,3,0,0,1,2,-0.1681852747143106,2,0,1,0,2,1,-1.1407302255485579,0
3,1.0710081928626038,0,3,0.731198690269008,2,2,1,2,0,4,2,-1.2704492881865297,0,0,2,0,1,1,-0.3902439616421703,1
3,1.2208750601667522,2,4,0.37324082790378343,4,1,2,0,0,4,3,0.4921074941281026,2,2,1,3,2,0,-0.5709333865148634,0
0,-0.287016914759522,2,2,0.8309366115057735,3,2,3,0,0,2,1,0.576611994167249,0,0,1,3,1,0,1.2365601709741152,1
3,0.5225090802725286,3,3,0.024314492860062837,2,2,4,0,0,4,0,-1.4188181348986153,1,0,1,0,1,0,-0.11418078990554227,0
2,-0.287016914759522,2,2,-0.8074725920213149,4,0,4,0,0,4,2,0.4054078282982945,0,0,2,2,1,1,-0.7533228274288316,0
0,1.2208750601667522,1,2,1.7754034300563792,4,4,1,3,0,1,2,-0.6138796089263456,0,0,2,0,1,1,0.8746027493080898,1
0,-1.8652199759772696,0,4,-2.474516579958047,3,2,4,2,0,4,2,1.4523181773692513,0,0,2,2,1,1,-1.8186211922435114,0
3,0.02701053204185312,2,1,-0.29861074256054565,1,1,2,1,0,4,2,-1.2704492881865297,0,1,2,2,1,1,-0.6724966450037517,0
3,0.5225090802725286,2,3,0.6967960007056898,4,2,4,0,0,4,1,-0.6138796089263456,0,0,1,0,1,1,0.7716285593468103,0
2,0.5225090802725286,1,2,1.3631780722280147,3,1,4,0,0,4,2,0.2249449894622613,0,1,1,3,1,0,1.6494035795398265,0
0,-0.4058490246949788,1,4,-1.4422392284574808,4,2,4,0,0,2,2,-0.735265693778886,0,0,2,2,1,1,-1.5147964556977191,0
3,1.7163736083974277,2,4,1.5035690683421985,4,0,4,0,0,4,3,0.739461338491375,2,2,1,3,1,1,1.3309074762804889,1
2,-1.8652199759772696,2,1,-1.5240508767584338,4,2,2,2,1,3,0,2.1453663559445557,0,0,1,0,1,1,-0.7406282339060788,0
3,-1.8652199759772696,0,4,-1.7994846119655161,4,1,4,2,0,3,1,0.3163959008835338,0,0,2,0,1,1,-0.9294523135220712,0
0,-1.1668539960830453,2,3,-0.2694476269829261,4,4,2,2,1,2,2,-1.9081438023605732,0,1,2,0,1,1,0.30808191629054904,1
0,-0.9853828946537456,2,3,-0.12683557220912792,4,2,2,0,0,2,0,-0.9921423676100591,2,1,1,2,1,1,0.34456371534701885,1
2,1.3587392138509804,0,1,0.9151621154097148,4,1,2,0,1,2,0,-0.9921423676100591,0,0,2,0,1,1,0.06468899929525734,1
0,0.5225090802725286,2,0,0.08556238496481575,0,2,2,2,0,4,2,-0.6138796089263456,0,1,1,0,1,0,-0.5136690899314575,0
0,0.02701053204185312,2,1,-0.6533029079486399,4,4,3,1,0,4,0,0.4921074941281026,0,0,1,0,1,0,-0.9272354394905552,0
0,-0.8212223151565189,2,2,-0.16739212382431864,0,0,1,3,0,2,0,-0.6138796089263456,0,0,1,0,1,0,-0.005043515400022969,0
2,-0.4058490246949788,2,2,-0.7100274107742292,2,0,1,1,0,2,0,0.13091765995521398,0,0,1,0,1,0,-1.086465048330791,0
0,-0.6713554478523704,2,3,-1.0053667170284446,2,2,4,2,0,4,2,-0.4967535750214654,0,1,1,2,1,1,-0.7658244054705712,1
3,1.7163736083974277,2,4,0.620513905098013,4,1,4,0,0,4,3,1.043102342472338,0,2,1,0,2,1,0.16772527664916936,1
3,0.9068476133653771,2,3,-0.016565635375378116,4,1,4,2,0,4,0,-1.2704492881865297,0,1,1,0,1,1,-0.35200952221690424,1
0,1.7163736083974277,0,1,0.49841311295173923,1,0,4,0,0,1,0,1.1148846674297157,0,0,1,0,1,0,0.006891079764283527,0
0,-1.8652199759772696,2,1,-0.7703089723509768,3,0,2,0,0,4,3,0.739461338491375,2,2,1,0,2,0,0.25221932852929796,0
3,0.9068476133653771,2,1,0.04453886108803073,4,0,1,0,1,3,1,0.4921074941281026,0,0,1,0,2,1,-1.1708078576283152,0
2,-1.8652199759772696,2,1,-2.4531839785543625,1,0,4,0,0,4,1,0.4054078282982945,0,0,1,0,1,1,-1.7905213596878253,0
3,-1.1668539960830453,2,1,-0.7511684479431766,4,4,3,2,0,4,1,-1.4188181348986153,0,1,1,0,1,1,-0.20080996145560548,1
3,-0.6713554478523704,2,4,-1.5137515843733595,4,1,4,0,0,2,0,-0.8612334532896165,0,0,1,0,1,1,-1.4354815830414982,1
3,1.2208750601667522,2,3,1.1743601110214723,4,2,4,0,0,2,2,-1.129910114884719,0,0,1,0,1,1,1.082041947695617,1
3,-0.22757328478954775,2,4,-0.32038592886805645,4,2,4,2,0,2,2,-1.6691023030389822,0,0,1,0,1,1,-0.6394489161677125,1
3,-0.22457071654498023,2,4,-0.2812795117300815,4,2,4,2,0,2,2,-0.42436191109496724,0,0,1,0,1,1,-0.0911018346094607,1
3,-0.34578196489602187,2,1,-1.0595039618071604,4,2,4,2,0,2,2,-1.2411445690249836,0,0,1,0,1,1,-1.0204600480372283,1
3,0.5225090802725286,2,4,0.6987162458665822,4,2,4,0,0,4,2,0.7590776462616441,0,0,1,0,1,1,0.5411350554064551,1
3,1.5085186030674977,2,4,0.8686329176828507,4,2,4,2,0,4,2,-0.9090597427176299,0,0,1,0,1,1,0.3484164360379225,1
3,1.1016414839395987,2,4,1.4140570005260553,4,2,4,0,0,4,2,-0.7195284132089366,0,0,1,0,1,1,1.448908005539354,1
3,0.6917689012098536,2,3,0.796407724416352,4,2,4,2,0,4,2,-0.8275238834632088,0,0,1,0,1,1,0.8399662358339304,1
3,-0.2695680586571305,2,4,-0.05925722484630056,4,2,4,2,0,2,2,-0.9962099458779767,0,0,1,0,1,1,-0.126860580076127,1
3,0.3522447293730215,2,1,0.3698183022491272,4,2,4,2,0,4,2,-0.7680494580550473,0,0,1,0,1,1,-0.016914811346099734,1
3,-1.1668539960830453,2,4,-0.6563711569884279,4,2,4,2,0,2,2,-0.8517357147863438,0,0,1,0,1,1,-0.0884172857420441,1
3,1.299026219133219,2,4,0.5027260536294619,4,2,4,0,0,4,2,-0.07361665741123585,0,0,1,0,1,1,0.18855707804431845,1
3,0.23869724629726702,2,4,0.01833067677551926,4,2,4,2,0,4,2,0.08422963085221438,0,0,1,0,1,1,0.04545699924818872,1
3,0.617026402742486,2,1,0.31852508305876753,4,2,4,2,0,4,2,-0.8084929262422414,0,0,1,0,1,1,0.2327818260724486,1
3,1.1990351153737302,2,3,0.9568853745423985,4,2,4,0,0,2,2,-0.4818782359491732,0,0,1,0,1,1,0.8063193392769912,1
3,1.531316702065218,2,3,1.259970676104672,4,2,4,0,0,4,2,-1.1814494934715938,0,0,1,0,1,1,0.8867143887325284,1
3,1.7163736083974277,2,4,0.9157375256579054,4,2,4,0,0,4,2,-0.18246277948074713,0,0,1,0,1,1,0.11192608423459335,1
3,0.7669210691980649,2,1,0.5336882683363351,4,2,4,2,0,4,2,-0.1111066076015923,0,0,1,0,1,1,-0.06345117133182934,1
3,0.5540398068558756,2,4,-0.24698626324261702,4,2,4,0,0,4,2,-0.17687887582066733,0,0,1,0,1,1,-0.531296720832548,1
3,0.898816374335292,2,4,0.030430736372655476,4,2,4,2,0,4,2,-0.3985445293883472,0,0,1,0,1,1,-0.26638720103511865,1
3,1.0368541835265304,2,1,0.14749830061133873,4,2,4,2,0,2,2,-1.0891965970159918,0,0,1,0,1,1,-0.369104278157249,1
3,-0.11942526191648462,2,4,-0.1384935485947063,4,2,4,0,0,4,2,0.01327130554972733,0,0,1,0,1,1,-0.28594940221121856,1
3,0.5225090802725286,2,4,-1.0566977089573977,4,2,4,2,0,4,2,0.8675645743873286,0,0,1,0,1,1,-1.5381169187865684,1
3,1.4817912339489498,2,4,0.2301282952474619,4,2,4,0,0,4,2,1.2938926249891591,0,0,1,0,1,1,-0.5381145184647385,1
3,-0.6713554478523704,2,4,-0.9854391931043316,4,2,4,2,0,2,2,-1.1557442980368167,0,0,1,0,1,1,-0.7395753758786954,1
3,-1.0557971963381019,2,4,-0.19257289644596384,4,2,4,2,0,2,2,-1.49514429312666,0,0,1,0,1,1,0.3859135492530287,1
3,0.12876620275203599,2,4,-0.9774683603231301,4,2,4,2,0,4,2,-1.1283959579554579,0,0,1,0,1,1,-1.201347477983461,1
3,1.5318965008179206,2,3,1.5959112563633273,4,2,4,0,0,4,2,0.23560431521649872,0,0,1,0,1,1,1.1493473885043488,1
3,1.1243047272873614,2,4,-0.36368789437014415,4,2,4,2,0,4,2,0.034164524282470375,0,0,1,0,1,1,-0.8998506079794116,1
3,0.7056619964521091,2,4,0.24423534801354024,4,2,4,0,0,4,2,0.721893593277203,0,0,1,0,1,1,-0.06482127802995012,1
3,-0.46754073308836874,2,4,-1.3688580985917913,4,2,4,0,0,4,2,0.27412050435676594,0,0,1,0,1,1,-1.3649258369003165,1
2,1.6105097673561342,2,3,1.755832738129388,4,2,4,0,0,4,2,-0.7609260052552411,0,0,1,0,1,1,0.5976152693438963,1
3,-0.2711846301605906,2,4,-0.630627591132488,4,2,4,2,0,4,2,-0.9087027160570142,0,0,1,0,1,1,-0.5221566135385426,1
3,0.6462399333562192,2,4,0.8842527785964234,4,2,4,0,0,4,2,0.95277206486124,0,0,1,0,1,0,0.7498055524261844,1
3,0.1292197392632146,2,4,-0.2980547028658329,4,2,4,2,0,4,2,-0.9082946511900041,0,0,1,0,1,1,-0.42476345724350284,1
3,0.2977799506504324,2,4,-0.10431606475429947,4,2,4,2,0,4,2,-0.7162330451026777,0,0,1,0,1,1,-0.45397999048598886,1
3,-0.5850151778195842,2,4,-0.5747548982672332,4,2,4,2,0,2,2,-1.0229995545825212,0,0,1,0,1,1,-0.5462888421292904,1
3,0.5225090802725286,2,3,0.39023583348518054,4,2,4,2,0,4,2,-1.257518809803489,0,0,1,0,1,1,0.3455108150549229,1
3,1.2672441580079619,2,3,1.1281086698627356,4,2,4,0,0,4,2,-0.7691986673151975,0,0,1,0,1,1,1.0227405877237332,1
3,1.037757603576702,2,1,0.6791787261279458,4,2,4,2,0,4,2,-1.2704492881865297,0,0,1,0,1,1,-0.4117670558979741,1
3,-0.872616019756953,2,4,-0.23472870874749385,4,2,4,2,0,2,2,-0.24065213545057001,0,0,1,0,1,1,0.2917391019191322,1
3,0.3918088933194806,2,4,0.3228406157134845,4,2,4,2,0,2,2,-0.6138796089263456,0,0,1,0,1,1,0.3599239302902167,1
3,1.7163736083974277,2,4,1.5920012034638935,4,2,4,0,0,4,2,0.719108041774472,0,0,1,0,1,0,0.9050363140020958,1
3,-0.6642808071782559,2,4,-1.2872039964684991,4,2,4,0,0,2,2,-1.2651939604901794,0,0,1,0,1,1,-1.1412432757093438,1
3,1.1962182507861168,2,3,1.1574067113383875,4,2,4,2,0,4,2,-1.2942905747733,0,0,1,0,1,1,1.0275425364608732,1
3,0.12609351384768203,2,3,0.22018851483528906,4,2,4,0,0,4,2,-0.8610552456685489,0,0,1,0,1,1,0.07962886711887202,1
3,0.7657174085486309,2,4,0.24660732446011402,4,2,4,2,0,2,2,-0.3055363871500569,0,0,1,0,1,1,-0.4365141315728658,1
3,0.2508745991468738,2,4,0.6130009391362817,4,2,4,0,0,2,2,-0.13978927636706523,0,0,1,0,1,1,0.45066806846072893,1
2,0.31768571205511953,2,4,1.7074453362502378,4,2,4,0,0,2,2,0.4231550071492933,0,0,1,0,1,0,1.7934435099904258,1
3,0.17403216023654355,2,4,-0.7257069112741947,4,2,4,0,0,4,2,-0.453093754394311,0,0,1,0,1,1,-0.8964392556601234,1
3,-0.9197640240752711,2,4,-0.7336484570053134,4,2,4,2,0,4,2,-1.2343785349212024,0,0,1,0,1,1,-0.3919007096895135,1
3,0.7215776000511591,2,1,0.14659742247130803,4,2,4,2,0,4,2,-1.0124645608589118,0,0,1,0,1,1,-0.048399511563780306,1
3,-0.03426878088427093,2,4,-0.7377651993569677,4,2,4,2,0,4,2,-1.2161404784018277,0,0,1,0,1,1,-0.8821034056611629,1
3,-0.26771513403678626,2,1,-0.44450702663809494,4,2,4,2,0,4,2,-1.5014594763297224,0,0,1,0,1,1,-0.4952470142193134,1
3,-0.6360419928274229,2,4,-0.5670215166519352,4,2,4,0,0,4,2,1.4097577464974522,0,0,1,0,1,1,-0.24383886459169984,1
3,-1.3677328174824421,2,4,-0.8739137177385791,4,2,4,2,0,2,2,-1.136039444907107,0,0,1,0,1,1,-0.20482649724645996,1
3,-0.6041760586442899,2,4,-0.5491393620917641,4,2,4,0,0,4,2,1.6227500930648555,0,0,1,0,1,1,-0.19886063117607244,1
3,-1.1095347385268846,2,4,-0.826330427471088,4,2,4,2,0,2,2,-0.749837640512031,0,0,1,0,1,1,-0.32644219202807623,1
3,0.9922850642705062,2,4,0.26216561609737926,4,2,4,0,0,4,2,0.15995056838951305,0,0,1,0,1,1,-0.4177482875768679,1
3,1.45627984126675,2,3,1.0127316921519554,4,2,4,0,0,4,2,-1.2699002926695333,0,0,1,0,1,1,0.2124287358105889,1
3,-0.14048813717983943,2,3,0.13971452053376382,4,2,4,2,0,2,2,-0.6358511759146572,0,0,1,0,1,1,0.1210175672613768,1
3,-0.3188882778221485,2,4,-1.3176559802058725,4,2,4,0,0,4,2,-0.6736298159428589,0,0,1,0,1,1,-1.7224140008503348,1
3,0.4936404941559639,2,4,-0.01800734518048172,4,2,4,2,0,2,2,-0.6613241747389211,0,0,1,0,1,1,-0.13093236433370106,1
3,-0.23722197085522218,2,4,-0.8619002433245277,4,2,4,2,0,2,2,-0.087066852465705,0,0,1,0,1,1,-0.8480078757540124,1
3,0.32620653048416076,2,4,0.9587845521337401,4,2,4,0,0,4,2,1.0659270546746384,0,0,1,0,1,1,0.5914959530747451,1
3,0.12872151909403495,2,4,0.8871342784802093,4,2,4,0,0,4,2,-0.29154767660323266,0,0,1,0,1,0,1.1463017107417277,1
3,0.4957051685580699,2,4,-1.1198351121581465,4,2,4,0,0,4,2,1.133213235187137,0,0,1,0,1,1,-1.6054620768046703,1
3,0.02701053204185312,2,4,0.008476653307617488,4,2,4,2,0,4,2,-0.9232716596589514,0,0,1,0,1,1,-0.20542843132305105,1
3,-0.009661369757078209,2,4,0.7271981847343021,4,2,4,0,0,2,2,-0.4255884723134755,0,0,1,0,1,0,1.125788464627814,1
3,1.5033514340024943,2,3,1.5335551912246062,4,2,4,0,0,4,2,-0.24443925942781977,0,0,1,0,1,1,0.3580922137959021,1
3,0.5071872677888968,2,3,1.6767530142645692,4,2,4,0,0,4,2,-0.7118380398926781,0,0,1,0,1,0,1.6222862884796132,1
3,0.02701053204185312,2,4,-0.13896308350433959,4,2,4,2,0,2,2,-0.01743083716399485,0,0,1,0,1,1,-0.060777503177345954,1
